sample_id,grid_id,state,date,latitude,longitude,label,sample_type,rain_1d_mm,rain_3d_mm,rain_7d_mm,rain_14d_mm,rain_30d_mm,rain_max_1h_mm,rain_max_24h_mm,soil_moisture_surface,soil_moisture_root,soil_moisture_7d_mean,elevation_m,slope_degrees,aspect_degrees,ndvi,ndmi,month_sin,month_cos,aspect_sin,aspect_cos,sensor_soil_moisture,sensor_observed,soil_moisture_best,first_ingested_at,last_updated_at
S0004317,TRI_24.19719_91.79274,Tripura,2016-04-07,24.19718722772223,91.79274294933334,0,background_control,1.83,19.799999999999997,138.50000000000003,203.33000000000007,228.75000000000003,,74.68,0.69,0.63,0.6885714285714284,48.00531005859375,3.615412050839575,215.40291199011853,,,0.8660254037844387,-0.49999999999999983,-0.5793225994990817,-0.8150983533964639,,0,0.69,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004318,ARU_26.82550_95.36366,Arunachal Pradesh,2016-04-14,26.825497329448186,95.36365693297202,0,background_control,7.39,26.65,75.79,132.98000000000002,176.36999999999998,,23.78,0.8,0.77,0.8271428571428572,593.5164184570312,23.230277215468472,220.8919951950919,,,0.8660254037844387,-0.49999999999999983,-0.6546352068871827,-0.7559449357617098,,0,0.8,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004319,ARU_26.94504_92.27211,Arunachal Pradesh,2016-04-14,26.945037056773057,92.27210612350862,0,background_control,5.56,6.1499999999999995,28.099999999999998,64.63,103.34000000000002,,25.51,0.6,0.57,0.6142857142857142,503.1544494628906,9.372192845927497,176.36285392169566,,,0.8660254037844387,-0.49999999999999983,0.06343754834439624,-0.9979858102498514,,0,0.6,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004320,ARU_27.17931_95.73208,Arunachal Pradesh,2016-04-14,27.179305092334467,95.73207583829574,0,background_control,7.39,26.65,75.79,132.98000000000002,176.36999999999998,,23.78,0.8,0.77,0.8271428571428572,940.6253051757812,33.73135029164712,34.70410998915327,,,0.8660254037844387,-0.49999999999999983,0.569338496695525,0.8221032028769135,,0,0.8,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004321,ARU_27.56784_96.45341,Arunachal Pradesh,2016-04-14,27.567844874071163,96.45340528813233,0,background_control,11.41,58.05,108.1,182.37999999999997,227.51000000000002,,33.99,0.78,0.74,0.7928571428571428,750.3697509765625,8.563392401144776,175.63810157009618,,,0.8660254037844387,-0.49999999999999983,0.07605597327733102,-0.9971035497524006,,0,0.78,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004322,ARU_27.61909_92.50000,Arunachal Pradesh,2016-04-14,27.619090461843506,92.5,0,background_control,4.64,4.76,18.89,39.56,65.29,,14.04,0.7,0.67,0.6985714285714285,2950.288330078125,18.306068675624974,236.82579265076697,,,0.8660254037844387,-0.49999999999999983,-0.8370107233831756,-0.5471864846115746,,0,0.7,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004323,ARU_27.66640_93.50000,Arunachal Pradesh,2016-04-14,27.666403549395973,93.5,0,background_control,7.42,15.44,57.349999999999994,100.16000000000001,147.33999999999997,,27.63,0.73,0.69,0.7357142857142858,1917.9014892578125,13.350329024116382,227.1393479507944,,,0.8660254037844387,-0.49999999999999983,-0.7330102119454871,-0.6802176336905947,,0,0.73,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004324,ARU_27.85186_97.09765,Arunachal Pradesh,2016-04-14,27.85186130388809,97.09764501143306,0,background_control,7.01,47.65,91.16000000000001,152.17999999999998,198.4,,30.57,0.88,0.89,0.87,2935.28125,39.16718187531672,109.87485566441615,,,0.8660254037844387,-0.49999999999999983,0.9404374125174781,-0.3399668706468774,,0,0.88,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004325,ARU_28.13329_92.85102,Arunachal Pradesh,2016-04-14,28.133293183346048,92.85101528722387,0,background_control,3.9,6.449999999999999,22.58,40.400000000000006,62.64,,9.95,0.69,0.67,0.6914285714285714,5143.36181640625,35.404651562629766,305.69533284734007,,,0.8660254037844387,-0.49999999999999983,-0.8121310578194025,0.5834750593856932,,0,0.69,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004326,ARU_28.18175_97.17837,Arunachal Pradesh,2016-04-14,28.181746389964097,97.17836655063724,0,background_control,7.01,47.65,91.16000000000001,152.17999999999998,198.4,,30.57,0.88,0.89,0.87,3597.5185546875,41.73443823588825,94.88967271560017,,,0.8660254037844387,-0.49999999999999983,0.9963606759892221,-0.08523733537775807,,0,0.88,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004327,ARU_28.38554_94.50000,Arunachal Pradesh,2016-04-14,28.385541906054343,94.5,0,background_control,12.25,45.44,80.53,126.94,158.03,,25.3,0.78,0.75,0.7657142857142858,2571.06005859375,33.50270484757691,197.68469668095713,,,0.8660254037844387,-0.49999999999999983,-0.30377860058142053,-0.9527426524664432,,0,0.78,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004328,ARU_28.38885_93.61436,Arunachal Pradesh,2016-04-14,28.388853336410442,93.6143576142602,0,background_control,6.9,21.83,44.08,70.8,92.74,,15.63,0.75,0.72,0.7471428571428572,2263.673095703125,44.335634400985626,94.65876655992014,,,0.8660254037844387,-0.49999999999999983,0.9966960965380269,-0.08122124811808906,,0,0.75,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004329,ARU_28.50000_95.50000,Arunachal Pradesh,2016-04-14,28.5,95.5,0,background_control,20.29,85.66999999999999,125.24999999999997,198.28,234.26999999999998,,35.87,0.83,0.8,0.8099999999999999,1945.0687255859375,22.30035558642129,192.05447252374321,,,0.8660254037844387,-0.49999999999999983,-0.20884154598556554,-0.977949491881027,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004330,ARU_28.50248_96.18120,Arunachal Pradesh,2016-04-14,28.5024777373024,96.18119952560983,0,background_control,15.51,69.88000000000001,104.98,168.44,202.04000000000002,,32.59,0.89,0.91,0.87,3595.891845703125,33.282056154681776,242.51605776417458,,,0.8660254037844387,-0.49999999999999983,-0.8871402084021902,-0.4615000006891858,,0,0.89,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004331,ARU_29.17276_94.58305,Arunachal Pradesh,2016-04-14,29.172760687559027,94.58304979180528,0,background_control,8.03,33.83,49.75,73.33999999999999,90.52,,15.29,0.75,0.72,0.7328571428571429,4518.39306640625,30.95279690728611,244.2802584546583,,,0.8660254037844387,-0.49999999999999983,-0.9009275484469703,-0.4339695294019292,,0,0.75,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004332,ARU_29.23082_96.12554,Arunachal Pradesh,2016-04-14,29.23081610666449,96.12554113055018,0,background_control,7.97,38.22,55.79,88.25999999999999,106.94,,16.07,0.79,0.77,0.7771428571428572,3464.66943359375,8.179461393854096,286.4079730019738,,,0.8660254037844387,-0.49999999999999983,-0.9592746759882897,0.2824749475751108,,0,0.79,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004333,ASS_24.56804_92.61609,Assam,2016-04-14,24.568035832146656,92.61608841266094,0,background_control,45.75,55.5,74.1,254.84,360.16,,82.56,0.81,0.72,0.7514285714285714,30.9625301361084,3.1655292646440945,126.56893992689083,,,0.8660254037844387,-0.49999999999999983,0.8031405710397711,-0.595789579591579,,0,0.81,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004334,ASS_24.70098_93.04128,Assam,2016-04-14,24.700979544202536,93.04128344645696,0,background_control,22.23,28.34,40.629999999999995,142.56,215.48000000000002,,39.11,0.7,0.64,0.6428571428571429,146.80624389648438,31.086777730874573,285.3308388955387,,,0.8660254037844387,-0.49999999999999983,-0.9644152516469768,0.2643921753583082,,0,0.7,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004335,ASS_25.49948_92.79431,Assam,2016-04-14,25.49947994245666,92.79431479834253,0,background_control,43.33,61.33,90.44,176.82,244.34000000000003,,43.33,0.83,0.77,0.7685714285714286,379.4676513671875,12.606557732945088,343.6262629510372,,,0.8660254037844387,-0.49999999999999983,-0.2819017016859154,0.9594432920118756,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004336,ASS_25.86133_91.33825,Assam,2016-04-14,25.861326240364143,91.33824656205246,0,background_control,15.05,28.3,54.41,115.49,188.08000000000004,,37.07,0.66,0.6,0.6557142857142857,125.00724792480469,15.047435499894785,48.002259560034986,,,0.8660254037844387,-0.49999999999999983,0.7431712132441382,0.6691012986127255,,0,0.66,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004337,ASS_26.46251_92.50000,Assam,2016-04-14,26.46250563817256,92.5,0,background_control,2.02,5.79,22.11,64.87,104.87,,28.08,0.52,0.54,0.53,58.42420959472656,0.5665853608405763,103.32663708539735,,,0.8660254037844387,-0.49999999999999983,0.9730718163741756,-0.2305021478821023,,0,0.52,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004338,ASS_26.53414_93.50000,Assam,2016-04-14,26.534137964109377,93.5,0,background_control,2.4,6.76,22.859999999999996,43.93,84.35000000000001,,12.92,0.55,0.57,0.5771428571428572,175.15724182128906,15.509975511280814,5.3726313691009295,,,0.8660254037844387,-0.49999999999999983,0.09363274980768627,0.9956068039961615,,0,0.55,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004339,ASS_26.57756_94.20660,Assam,2016-04-14,26.577555236292792,94.20659942030144,0,background_control,3.0,9.25,33.39,62.09,103.99,,12.47,0.65,0.64,0.6814285714285715,96.64303588867188,0.7638336362768414,131.65359338893597,,,0.8660254037844387,-0.49999999999999983,0.7471767394234288,-0.6646253982993531,,0,0.65,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004340,ASS_27.16682_93.91185,Assam,2016-04-14,27.16681555337311,93.91184658981165,0,background_control,4.8,10.21,40.949999999999996,73.64000000000001,121.37000000000002,,16.96,0.6,0.59,0.6285714285714287,106.0760498046875,2.5400293768055087,349.46108519202096,,,0.8660254037844387,-0.49999999999999983,-0.18290330181019207,0.9831309079603437,,0,0.6,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004341,ASS_27.38694_94.53743,Assam,2016-04-14,27.38693585972926,94.53743217864587,0,background_control,10.43,31.639999999999997,85.18,142.83,191.8,,33.93,0.72,0.68,0.7242857142857142,93.96827697753906,0.3445779557019284,129.27492765078478,,,0.8660254037844387,-0.49999999999999983,0.7741172999580233,-0.6330421833540794,,0,0.72,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004342,ASS_27.48653_95.43650,Assam,2016-04-14,27.4865260556007,95.43650453706029,0,background_control,14.17,57.63,110.54,182.03,225.26999999999998,,34.07,0.79,0.74,0.7914285714285715,126.24071502685547,0.552551921588126,206.78696068662126,,,0.8660254037844387,-0.49999999999999983,-0.45067439527128306,-0.8926884055743434,,0,0.79,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004343,MAN_23.91633_94.09677,Manipur,2016-04-14,23.916334103964303,94.09677154364607,0,background_control,4.51,9.33,10.34,35.49,70.75000000000001,,8.8,0.46,0.49,0.4428571428571429,816.2662963867188,27.454528419300665,319.3829989672596,,,0.8660254037844387,-0.49999999999999983,-0.6509994826313396,0.7590781735853879,,0,0.46,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004344,MAN_23.96091_93.89286,Manipur,2016-04-14,23.960912656613417,93.89286205702646,0,background_control,7.21,12.23,15.16,56.940000000000005,104.19999999999999,,12.48,0.55,0.54,0.5142857142857143,2155.224609375,14.955686728844755,20.16714107598716,,,0.8660254037844387,-0.49999999999999983,0.3447599198621886,0.9386908956928353,,0,0.55,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004345,MAN_24.50063_94.21625,Manipur,2016-04-14,24.500627572659056,94.21625063000734,0,background_control,5.35,10.76,12.15,41.39,82.13999999999999,,10.52,0.52,0.52,0.4928571428571428,979.6470336914062,23.956972704496778,271.05417166098556,,,0.8660254037844387,-0.49999999999999983,-0.9998307474727339,0.018397728341134217,,0,0.52,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004346,MAN_25.34643_94.31200,Manipur,2016-04-14,25.346425351414034,94.31200450539828,0,background_control,3.82,8.38,13.39,36.51,71.1,,7.29,0.68,0.66,0.6785714285714285,1691.424560546875,15.321934773865422,2.0946272124676284,,,0.8660254037844387,-0.49999999999999983,0.03654999869155092,0.9993318255692889,,0,0.68,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004347,MEG_25.43083_90.50000,Meghalaya,2016-04-14,25.430825877261586,90.5,0,background_control,25.65,37.23,60.74,125.65,225.04000000000002,,42.74,0.74,0.7,0.6971428571428573,668.8751831054688,25.08086527372379,215.0891698147087,,,0.8660254037844387,-0.49999999999999983,-0.5748505931553365,-0.8182583916764666,,0,0.74,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004348,MEG_25.43238_89.91664,Meghalaya,2016-04-14,25.432379089797916,89.9166400189115,0,background_control,5.93,8.12,12.35,61.9,146.05999999999997,,35.45,0.49,0.5,0.48428571428571426,93.05282592773438,14.570348212477434,264.27977034051145,,,0.8660254037844387,-0.49999999999999983,-0.9950204407017901,-0.09967107195979868,,0,0.49,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004349,MEG_25.46472_91.50000,Meghalaya,2016-04-14,25.464722977570478,91.5,0,background_control,63.12,93.32,156.93,253.35000000000002,355.78,,63.12,0.87,0.8,0.8114285714285715,1645.0040283203125,17.428620608230343,297.00957546652336,,,0.8660254037844387,-0.49999999999999983,-0.8909306393015411,0.45413940145482545,,0,0.87,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004350,MEG_25.51468_92.30849,Meghalaya,2016-04-14,25.51467988018599,92.30848944748759,0,background_control,43.33,61.33,90.44,176.82,244.34000000000003,,43.33,0.83,0.77,0.7685714285714286,1337.21337890625,7.043994975896452,202.44392070938326,,,0.8660254037844387,-0.49999999999999983,-0.3817789852408783,-0.9242536483176278,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004351,MEG_26.03916_92.16823,Meghalaya,2016-04-14,26.039159319673306,92.16823246632546,0,background_control,14.27,27.060000000000002,51.19,111.36999999999999,180.38,,35.45,0.71,0.66,0.7042857142857144,358.4960021972656,25.421445141656065,134.15803278568603,,,0.8660254037844387,-0.49999999999999983,0.717421065072619,-0.6966398031910529,,0,0.71,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004352,MEG_26.05973_91.80194,Meghalaya,2016-04-14,26.059732793674115,91.8019388787543,0,background_control,14.27,27.060000000000002,51.19,111.36999999999999,180.38,,35.45,0.71,0.66,0.7042857142857144,299.37200927734375,25.458778665292915,303.0056533624844,,,0.8660254037844387,-0.49999999999999983,-0.8386168244442236,0.5447217838117788,,0,0.71,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004353,MIZ_22.52844_93.05343,Mizoram,2016-04-14,22.52844073368008,93.05343494989413,0,background_control,3.78,5.959999999999999,5.97,14.29,64.29,,11.47,0.5,0.49,0.4657142857142857,1031.376953125,34.987850070299984,335.2077019769073,,,0.8660254037844387,-0.49999999999999983,-0.41933005080000496,0.9078338551167087,,0,0.5,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004354,MIZ_23.49961_93.19722,Mizoram,2016-04-14,23.499613334827238,93.19721938657221,0,background_control,7.16,10.85,12.14,63.47999999999999,125.42,,19.36,0.57,0.56,0.5371428571428571,1094.6815185546875,28.72035951803062,261.72295975430256,,,0.8660254037844387,-0.49999999999999983,-0.9895835565132072,-0.14395966337371102,,0,0.57,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004355,MIZ_23.50008_92.65989,Mizoram,2016-04-14,23.500080164095788,92.65989095492243,0,background_control,10.78,13.66,14.19,91.28000000000002,181.94,,24.23,0.58,0.53,0.54,252.241943359375,7.413340741560197,237.71710270040063,,,0.8660254037844387,-0.49999999999999983,-0.845421298901466,-0.5341000162551561,,0,0.58,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004356,MIZ_24.05569_93.04875,Mizoram,2016-04-14,24.055685625175393,93.0487472035463,0,background_control,13.49,18.689999999999998,24.33,109.24999999999999,180.19000000000003,,25.73,0.65,0.62,0.5942857142857143,863.9959716796875,33.41924935907834,289.49727439137627,,,0.8660254037844387,-0.49999999999999983,-0.9426573694998092,0.33376201660419696,,0,0.65,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004357,NAG_25.59931_93.69978,Nagaland,2016-04-14,25.599314528922555,93.69977512499655,0,background_control,5.52,9.809999999999999,13.27,39.45,73.17,,9.33,0.63,0.61,0.6171428571428572,476.496337890625,11.676354899261112,342.70561491372354,,,0.8660254037844387,-0.49999999999999983,-0.29728130730255875,0.9547899372786046,,0,0.63,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004358,NAG_25.72341_94.49837,Nagaland,2016-04-14,25.723406881557672,94.49837019820876,0,background_control,3.82,8.38,13.39,36.51,71.1,,7.29,0.68,0.66,0.6785714285714285,929.335205078125,31.682612402951214,351.276918678434,,,0.8660254037844387,-0.49999999999999983,-0.15165901783904642,0.9884328719281325,,0,0.68,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004359,NAG_25.86296_95.00695,Nagaland,2016-04-14,25.862956168229278,95.00695419206457,0,background_control,6.06,11.850000000000001,30.990000000000002,61.45,100.28999999999998,,11.97,0.76,0.73,0.7599999999999999,2630.141357421875,12.386085180851003,135.6817447064579,0.508585445625511,0.25831202046035806,0.8660254037844387,-0.49999999999999983,0.698643280401925,-0.715470171809585,,0,0.76,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004360,NAG_26.47325_94.66003,Nagaland,2016-04-14,26.473246568355727,94.66003217037962,0,background_control,3.0,9.25,33.39,62.09,103.99,,12.47,0.65,0.64,0.6814285714285715,697.338134765625,30.74700900648325,62.09030368116356,,,0.8660254037844387,-0.49999999999999983,0.8836864284129394,0.4680793695932165,,0,0.65,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004361,NAG_26.50039_95.04981,Nagaland,2016-04-14,26.500386961324374,95.04981360680857,0,background_control,4.87,13.440000000000001,46.56999999999999,85.49000000000001,128.55,,14.54,0.75,0.71,0.7714285714285715,1431.083984375,29.546120053382666,117.98333419803498,,,0.8660254037844387,-0.49999999999999983,0.8830841121618577,-0.4692147172108986,,0,0.75,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004362,SIK_27.53992_88.41733,Sikkim,2016-04-14,27.53992398454492,88.41732795674149,0,background_control,6.5,6.62,7.29,13.879999999999999,47.830000000000005,,9.29,0.6,0.6,0.5942857142857142,2356.464599609375,36.86390818046891,142.93558051389124,,,0.8660254037844387,-0.49999999999999983,0.6027125741470054,-0.7979583654333667,,0,0.6,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004363,SIK_28.06396_88.66320,Sikkim,2016-04-14,28.063963426655356,88.66320482349893,0,background_control,3.95,4.68,5.46,13.350000000000001,43.7,,8.32,0.55,0.57,0.5557142857142857,5073.97900390625,18.915189111841514,186.29592127739423,0.030042918454935622,-0.01809598741148702,0.8660254037844387,-0.49999999999999983,-0.10966355357661536,-0.9939687646082993,,0,0.55,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0004364,TRI_23.49995_91.51127,Tripura,2016-04-14,23.499946854626472,91.51127151102025,0,background_control,11.3,12.49,12.57,95.46000000000001,186.19000000000003,,27.3,0.56,0.52,0.5171428571428571,55.29146957397461,1.409493876179266,282.8215945484155,,,0.8660254037844387,-0.49999999999999983,-0.9750657843112932,0.22191601173732947,,0,0.56,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
